country,date_start,best,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,4,,,,
Ukraine,2022-07-22 00:00:00.000,4,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,45,,,,
Ukraine,2022-07-22 00:00:00.000,2,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,2,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-22 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,2,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,2,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,2,,,,
Ukraine,2022-07-23 00:00:00.000,21,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,2,,,,
Ukraine,2022-07-23 00:00:00.000,3,,,,
Ukraine,2022-07-23 00:00:00.000,2,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,3,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-23 00:00:00.000,4,,,,
Ukraine,2022-07-23 00:00:00.000,2,,,,
Ukraine,2022-07-23 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,4,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,4,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,4,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,4,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,1,,,,
Ukraine,2022-07-24 00:00:00.000,12,,,,
Ukraine,2022-07-25 00:00:00.000,15,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,2,,,,
Ukraine,2022-07-25 00:00:00.000,5,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,3,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,25,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,2,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,3,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-25 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,2,,,,
Ukraine,2022-07-26 00:00:00.000,3,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,3,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,2,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-26 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,6,,,,
Ukraine,2022-07-27 00:00:00.000,6,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,2,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,6,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,3,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,1,,,,
Ukraine,2022-07-27 00:00:00.000,6,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,2,,,,
Ukraine,2022-07-28 00:00:00.000,4,,,,
Ukraine,2022-07-28 00:00:00.000,4,,,,
Ukraine,2022-07-28 00:00:00.000,2,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,2,,,,
Ukraine,2022-07-28 00:00:00.000,5,,,,
Ukraine,2022-07-28 00:00:00.000,2,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,5,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,10,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,2,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,3,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-28 00:00:00.000,4,,,,
Ukraine,2022-07-28 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,16,,,,
Ukraine,2022-07-29 00:00:00.000,59,,,,
Ukraine,2022-07-29 00:00:00.000,4,,,,
Ukraine,2022-07-29 00:00:00.000,2,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,2,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,7,,,,
Ukraine,2022-07-29 00:00:00.000,2,,,,
Ukraine,2022-07-29 00:00:00.000,53,,,,
Ukraine,2022-07-29 00:00:00.000,2,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,3,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,2,,,,
Ukraine,2022-07-29 00:00:00.000,3,,,,
Ukraine,2022-07-29 00:00:00.000,1,,,,
Ukraine,2022-07-29 00:00:00.000,5,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,4,,,,
Ukraine,2022-07-30 00:00:00.000,2,,,,
Ukraine,2022-07-30 00:00:00.000,2,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,21,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,3,,,,
Ukraine,2022-07-30 00:00:00.000,2,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,2,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-30 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,3,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,14,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,2,,,,
Ukraine,2022-07-31 00:00:00.000,5,,,,
Ukraine,2022-07-31 00:00:00.000,3,,,,
Ukraine,2022-07-31 00:00:00.000,3,,,,
Ukraine,2022-07-31 00:00:00.000,1,,,,
Ukraine,2022-07-31 00:00:00.000,2,,,,
Ukraine,2022-07-31 00:00:00.000,2,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,2,,,,
Ukraine,2022-08-01 00:00:00.000,2,,,,
Ukraine,2022-08-01 00:00:00.000,3,,,,
Ukraine,2022-08-01 00:00:00.000,7,,,,
Ukraine,2022-08-01 00:00:00.000,3,,,,
Ukraine,2022-08-01 00:00:00.000,0,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,2,,,,
Ukraine,2022-08-01 00:00:00.000,10,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,933,,,,
Ukraine,2022-08-01 00:00:00.000,3,,,,
Ukraine,2022-08-01 00:00:00.000,3,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,1,,,,
Ukraine,2022-08-01 00:00:00.000,80,,,,
Ukraine,2022-08-01 00:00:00.000,178,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,16,,,,
Ukraine,2022-08-02 00:00:00.000,3,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,4,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,1,,,,
Ukraine,2022-08-02 00:00:00.000,5,,,,
Ukraine,2022-08-02 00:00:00.000,2,,,,
Ukraine,2022-08-02 00:00:00.000,2,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,2,,,,
Ukraine,2022-08-03 00:00:00.000,2,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,4,,,,
Ukraine,2022-08-03 00:00:00.000,2,,,,
Ukraine,2022-08-03 00:00:00.000,7,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,2,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,1,,,,
Ukraine,2022-08-03 00:00:00.000,2,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,3,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,4,,,,
Ukraine,2022-08-04 00:00:00.000,26,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,2,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,2,,,,
Ukraine,2022-08-04 00:00:00.000,8,,,,
Ukraine,2022-08-04 00:00:00.000,2,,,,
Ukraine,2022-08-04 00:00:00.000,5,,,,
Ukraine,2022-08-04 00:00:00.000,2,,,,
Ukraine,2022-08-04 00:00:00.000,1,,,,
Ukraine,2022-08-04 00:00:00.000,8,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,3,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,10,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,14,,,,
Ukraine,2022-08-05 00:00:00.000,87,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,3,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,2,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-05 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,3,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,22,,,,
Ukraine,2022-08-06 00:00:00.000,3,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,3,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-06 00:00:00.000,1,,,,
Ukraine,2022-08-06 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,10,,,,
Ukraine,2022-08-07 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,5,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,3,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,7,,,,
Ukraine,2022-08-07 00:00:00.000,2,,,,
Ukraine,2022-08-07 00:00:00.000,5,,,,
Ukraine,2022-08-07 00:00:00.000,5,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,4,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,1,,,,
Ukraine,2022-08-07 00:00:00.000,4,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,8,,,,
Ukraine,2022-08-08 00:00:00.000,12,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,3,,,,
Ukraine,2022-08-08 00:00:00.000,3,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-08 00:00:00.000,1,,,,
Ukraine,2022-08-08 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,2,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,3,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,1,,,,
Ukraine,2022-08-09 00:00:00.000,3,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,3,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,15,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,7,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,12,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-10 00:00:00.000,2,,,,
Ukraine,2022-08-10 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,3,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,3,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,5,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,3,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,4,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,1,,,,
Ukraine,2022-08-11 00:00:00.000,2,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,19,,,,
Ukraine,2022-08-12 00:00:00.000,107,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,4,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
Ukraine,2022-08-12 00:00:00.000,1,,,,
